model,system,issue_id,title,package,is_invalid_pred,confidence,reason,true_invalid,correct,tp,fp,fn,tn,p_pos,r_pos,p_neg,r_neg,p_mac,r_mac,f1_pos,f1_neg,f1_mac,acc
claude-opus-4-7,B,10557,BaseTools FMMT handle case where Parent.Data is none (previously easier bug report?),nan,False,0.7,"This appears to be a legitimate BaseTools FMMT bug report regarding handling of a None Parent.Data case, similar to other VALID BaseTools issues in the project history.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
claude-sonnet-4-6,B,12141,[Bug]: KeyBoard Backspace is not work in UEFI shell when launch QEMU with -nographic mode,ovmfpkg,False,0.75,"This appears to be a genuine bug report about keyboard input handling (specifically backspace) not working correctly in UEFI shell under QEMU's -nographic mode, which relates to OvmfPkg terminal/console driver behavior and is a legitimate EDK II issue to investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,12077,[Bug]: Uncrustify configuration formats DEBUG macros incorrectly (contradicts Coding Standard 5.2.2.4),other,False,0.92,"This is a valid bug report about the Uncrustify CI coding style enforcement tool producing incorrect formatting that contradicts the EDK II Coding Standard, which is directly related to EDK II build infrastructure and coding style enforcement.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,12073,[Bug]: UsbMassStorageDxe: UsbMassReadBlocks lacks retry mechanism for transient USB failures,mdemodulepkg,False,0.85,"This is a legitimate bug report about a missing retry mechanism in UsbMassStorageDxe, which relates to USB mass storage reliability and aligns with similar historical valid issues about USB mass storage hardening and fixes.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,12067,[Bug]: MdeModulePkg/HiiDatabaseDxe: Parser issue in GetNameElement(),emulatorpkg|mdemodulepkg,False,0.85,"This appears to be a genuine bug report about a parser issue in a specific EDK II function (GetNameElement()) within MdeModulePkg/HiiDatabaseDxe, which is a legitimate firmware component bug worth investigating.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,12065,[Bug]: Code issue in SetupBrowserDxe introduce from  https://github.com/tianocore/edk2/pull/11686,mdemodulepkg,False,0.85,"This is a genuine bug report referencing a specific code issue introduced in a known pull request to SetupBrowserDxe in MdeModulePkg, which is consistent with historical valid issues for this component.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,12043,[Bug]: edk2:Shell won't build with GCC 16 with -Werror,shellpkg,False,0.95,"This is a legitimate build failure bug report involving ShellPkg failing to build with GCC 16 due to -Werror flags, which is a real EDK II build infrastructure issue.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11965,[Bug]: qemu-kvm GUEST start failed on RISC-V,ovmfpkg,False,0.8,"This appears to be a genuine bug report about QEMU KVM guest startup failure on RISC-V architecture with OvmfPkg, which is a legitimate EDK II firmware component issue similar to other QEMU/KVM related bugs classified as VALID in this project.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11948,[Bug]: Mismatch in the value of LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX,mdepkg,False,0.9,"This is a legitimate bug report about a specific constant value mismatch in MdePkg, which could indicate a spec compliance issue similar to the historical valid bug 'MdePkg is missing some spec defined status codes'.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11895,[Bug]: /EmulatorPkg/Unix/Host/Host.h:69:12: fatal error: termio.h: No such file or directory,emulatorpkg,False,0.95,"This is a genuine build failure bug report for EmulatorPkg where a required header file 'termio.h' is missing, which is a reproducible build infrastructure issue affecting the EDK II project.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11882,[Bug]: RedfishPkg fails to build with 'lld-link: error: undefined symbol: _memcpy' in CLANGPDB (IA32 NOOPT),redfishpkg,False,0.97,"This is a genuine build failure bug report for RedfishPkg with CLANGPDB toolchain in IA32 NOOPT mode, similar to other valid build failure issues in the project history.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11881,[Bug]: RedfishPkg fails to build with 'lld-link: error: undefined symbol: _fltused' in CLANGPDB (DEBUG RELEASE),redfishpkg,False,0.95,"This is a legitimate build failure bug report for RedfishPkg when using the CLANGPDB toolchain, similar to historical valid issues about CLANGPDB build failures in EDK II packages.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11878,[Bug]: CLANGDWARF cannot build RELEASE AARCH64 StandaloneMmPkg,standalonemmpkg,False,0.97,"This is a legitimate build failure bug report for StandaloneMmPkg with a specific toolchain (CLANGDWARF), architecture (AARCH64), and build target (RELEASE), which matches the pattern of other valid build failure issues in this project.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11842,[Bug]: Update mu_nasm nuget release to 2.16.01 to resolve IA32 CLANGDWARF link issues,basetools,False,0.9,"This is a legitimate build infrastructure issue requesting a toolchain dependency update (nasm) to resolve specific IA32 CLANGDWARF link failures, which is a valid bug report related to EDK II build tools.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11814,[Bug]: 901c4e3 breaks response to Enter key in Arm platform firmware menus,armvirtpkg|mdemodulepkg,False,0.92,"This is a genuine bug report identifying a specific commit (901c4e3) that breaks Enter key handling in ARM platform firmware menus, which is a reproducible regression in EDK II firmware components.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11800,[Bug]: non-x86 Option Rom never be reached if multiple Option Rom images are found on non-x86 platform.,mdemodulepkg,False,0.9,"This is a genuine bug report describing a platform-specific code path issue in MdeModulePkg where non-x86 Option ROM images are skipped when multiple Option ROM images are present, which is a real firmware bug worth investigating.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11797,[Bug]: Build error when STATIC Stack check is enabled on X86 Architectures on GCC Build,mdepkg,False,0.95,"This is a genuine build failure bug report related to GCC build infrastructure on X86 architectures when stack checking is enabled, which is a valid EDK II build toolchain issue.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11793,[Bug]: BdsDxe build fails with CLANGPDB,mdemodulepkg,False,0.95,"This is a genuine build failure bug report for BdsDxe in MdeModulePkg when using the CLANGPDB toolchain, which is a real and actionable EDK II build infrastructure issue.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11792,[Bug]: UefiPayloadPkg cannot be built with VS2022,uefipayloadpkg,False,0.95,"This is a genuine build failure bug report for UefiPayloadPkg with a specific compiler (VS2022), which is a valid and actionable issue for the EDK II project tracker.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11791,[Bug]: SignedCapsulePkg cannot be built with VS2022,signedcapsulepkg,False,0.95,"This is a legitimate build failure bug report for SignedCapsulePkg with VS2022, similar to historical valid issues about SignedCapsulePkg build failures and VS compiler compatibility problems.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11790,[Bug]: CryptoPkg cannot be built with VS2022,cryptopkg,False,0.95,"This is a genuine build failure bug report for CryptoPkg with a specific compiler (VS2022), which is a legitimate and actionable issue for the EDK II project tracker.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11787,[Bug]: HiiDatabaseDxe build fails with CLANGPDB,mdemodulepkg,False,0.95,"This is a genuine build failure bug report for a specific EDK II package (MdeModulePkg/HiiDatabaseDxe) with a specific toolchain (CLANGPDB), which is a reproducible and investigable issue similar to other valid CLANGPDB build failure issues in the project history.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11786,[Bug]: SetupBrowserDxe build fails with CLANGPDB,mdemodulepkg,False,0.95,"This is a legitimate build failure bug report involving a specific EDK II package (MdeModulePkg/SetupBrowserDxe) with a specific toolchain (CLANGPDB), which matches similar historical valid issues in this codebase.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11772,[Bug]: FdfParser parse include statement before conditional statement,basetools,False,0.9,"This is a legitimate bug report about FDF parser handling of include statements relative to conditional statements in BaseTools, which is a real EDK II build infrastructure issue consistent with similar historical bugs classified as VALID.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11764,[Bug]: SmiHandlerUnRegister  is pended forever when an unregistered SMI get called,mdemodulepkg,False,0.85,"This appears to be a genuine bug report describing a hang/deadlock condition in SMI handler unregistration within MdeModulePkg, which is a legitimate firmware issue worth investigating.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11747,"[Bug]: BaseRiscV64CpuTimerLib is not safe for OS-runtime, crashes RealTimeClockRuntimeDxe in gRT->GetTime",ovmfpkg,False,0.95,"This is a genuine bug report describing a reproducible crash in RealTimeClockRuntimeDxe when calling gRT->GetTime, specifically related to BaseRiscV64CpuTimerLib not being safe for OS-runtime use, which is a legitimate EDK II firmware defect worth investigating.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11554,[Bug]: <title> Pci command -i can't display PCIe Designated Vendor Specific Extended Capability correctly.,shellpkg,False,0.85,"This is a legitimate bug report about incorrect PCIe DVSEC display in the PCI shell command, which relates to ShellPkg functionality and aligns with similar valid PCIe extended capability issues in the project history.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11509,[Bug]: TCG2/TPM2 support on aarch64 does not work,ovmfpkg,False,0.92,"This is a genuine bug report about TCG2/TPM2 functionality failing on aarch64 in OvmfPkg, which is a legitimate and specific firmware component issue worth investigating.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11491,[Bug]: ECC Check Silently Fails in edk2 CI for Windows and Linux,basetools,False,0.92,"This is a valid bug report about the ECC (EFI Code Checker) CI check silently failing on both Windows and Linux, which relates directly to EDK II's coding style enforcement tooling and CI infrastructure.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11480,[Bug]: boot stuck in aarch64 uefi,armpkg|armplatformpkg|armvirtpkg,False,0.65,"This appears to be a genuine bug report about a boot hang in AArch64 UEFI firmware, which relates to EDK II ARM platform packages and warrants investigation despite lacking full reproduction details.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11462,[Bug]: LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX value does not match the UEFI specification,mdepkg,False,0.95,"This is a legitimate bug report claiming a specific constant value in MdePkg does not match the UEFI specification, which is a real and verifiable discrepancy that needs investigation.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11460,[Bug]: OVMF secure boot settings unusable with serial console,ovmfpkg,False,0.85,"This is a genuine bug report about OVMF secure boot settings being unusable with a serial console, which relates to a real firmware usability/functionality issue in OvmfPkg.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11453,[Bug]: AsciiSPrint does not handle %s correctly,ovmfpkg,False,0.8,"This appears to be a genuine bug report about AsciiSPrint mishandling the %s format specifier, which is a real firmware library function used in EDK II packages including OvmfPkg.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11449,[Bug]: ShellPkg: add MRDIMM support in MemoryDeviceMemoryTechnologyTable to satisfy smbios v3.8,shellpkg,False,0.88,"This is a legitimate feature/bug request to add MRDIMM support to the SMBIOS memory device table in ShellPkg to comply with SMBIOS specification v3.8, similar to previously accepted issues for SMBIOS spec updates.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11428,[Bug]: Terminal layout issue in Boot Manager when running qemu-system-x86_64 with -nographic,ovmfpkg,False,0.75,"This appears to be a genuine bug report about a terminal/display layout issue in the OVMF Boot Manager when running QEMU with -nographic, which is a legitimate reproducible firmware behavior issue similar to previously classified VALID QEMU/OVMF issues.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11394,[Bug]: BSP could free AP reset vector buffer even though AP wake up is in process,ueficpupkg,False,0.92,"This is a legitimate bug report describing a race condition in UefiCpuPkg where the BSP may free the AP reset vector buffer while APs are still in the process of waking up, which is a real synchronization/memory safety issue in firmware.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11391,[Bug]: Encountering a build error with the CLANG compiler.,cryptopkg,False,0.85,"This is a legitimate build error report involving the CLANG compiler and CryptoPkg, which matches historical valid issues in this project related to Clang build failures in EDK II packages.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11374,[Bug]: UEFI runtime drivers loaded after EndOfDxe are not executable by OS,mdemodulepkg|ovmfpkg,False,0.85,"This appears to be a genuine bug report about UEFI runtime drivers loaded after EndOfDxe not being executable by the OS, which is a legitimate firmware behavior/security issue affecting MdeModulePkg and OvmfPkg components.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11360,[Bug]: TCG2/TPM2 support on RISC-V does not work,ovmfpkg,False,0.95,"This is a genuine bug report about TCG2/TPM2 support not functioning on RISC-V architecture in OvmfPkg, which is a legitimate firmware component issue with high engagement indicating reproducibility concerns.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11336,[Bug]: Potential infinite loop and incorrect DeviceList handling in OpalPassword,securitypkg,False,0.85,"This is a legitimate bug report describing a potential infinite loop and incorrect device list handling in the OpalPassword component of SecurityPkg, which aligns with similar valid issues in the project history.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11299,[Bug]: Wide character display is truncated on BIOS Setup.,mdemodulepkg,False,0.75,"This appears to be a genuine bug report about wide character display truncation in BIOS Setup, which relates to MdeModulePkg HII/setup display functionality.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11292,"[Bug]: UEFI-SCT BBTestGetImageConformanceTestCheckpoint4 expects the GetImage() function to return an EFI_SECURITY_VIOLATION error, which deviates from the expected behavior defined in the UEFI specification.",other,False,0.92,"This is a valid bug report about a UEFI-SCT conformance test incorrectly expecting EFI_SECURITY_VIOLATION from GetImage(), which conflicts with the UEFI specification — similar to the historical VALID issue about FirmwareManagementProtocol check image test behavior.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11258,[Bug] Secure Boot Bypass Through UEFI Shell,securitypkg,False,0.7,"This appears to be a legitimate security vulnerability report related to Secure Boot bypass via UEFI Shell, which falls under SecurityPkg and is consistent with previously validated security issues like 'UEFI BIOS Accepts Weak Platform Key (PK)'.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11256,[Bug]: Assert if default string id is 0.,mdemodulepkg,False,0.85,"This appears to be a genuine bug report about an assertion failure in MdeModulePkg when a default string ID is 0, which is a legitimate edge case that could cause incorrect firmware behavior.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11216,[Bug]: [ArmVirtPkg] Missing EFI Internal Shell in Boot Menu,armvirtpkg,False,0.75,"This appears to be a legitimate bug report about a missing EFI Internal Shell entry in the Boot Menu for ArmVirtPkg, which relates to a real EDK II firmware component and could indicate a missing module or configuration issue.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11190,[Bug]: CodeQl error reported in NetBuffer.c,networkpkg,False,0.85,"This is a legitimate bug report about a CodeQL static analysis error in NetworkPkg/NetBuffer.c, which is consistent with similar valid issues in this project related to static code analysis findings in the network package.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11188,[Bug]: MSR_IA32_FEATURE_CONTROL on CPU hotplug,ovmfpkg,False,0.85,"This appears to be a genuine bug report related to MSR_IA32_FEATURE_CONTROL handling during CPU hotplug in OvmfPkg, which is a legitimate firmware issue involving CPU SMI/hotplug infrastructure.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11140,[Bug]: Replace hardcoded value with existing #define constant,networkpkg,False,0.75,"This appears to be a legitimate code quality/correctness bug report requesting that a hardcoded value in NetworkPkg be replaced with an existing named constant, which is a valid code improvement issue for the EDK II project.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11118,[Bug]: Var Store Fails to Recover from FTW Spare Block After Corruption,mdemodulepkg,False,0.85,"This is a genuine bug report about variable store recovery failure from FTW (Fault Tolerant Write) spare block after corruption, which is a legitimate firmware component issue in MdeModulePkg similar to previously validated FTW recovery bugs.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11113,[Bug]: InstallProtocolInterface() does not update the key of an existing handle,mdemodulepkg,False,0.85,"This appears to be a genuine bug report about InstallProtocolInterface() not correctly updating the key of an existing handle in MdeModulePkg, which is a legitimate EDK II protocol implementation issue worth investigating.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11112,[Bug]: RegisterProtocolNotify() accepts invalid events,mdemodulepkg,False,0.85,"This appears to be a genuine bug report about RegisterProtocolNotify() accepting invalid events, which relates to a core UEFI boot service implementation in MdeModulePkg and warrants investigation.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11088,[Bug]: <title>Add Ask deepwiki entry,other,True,0.95,"The issue title 'Add Ask deepwiki entry' appears to be spam or a request to add a DeepWiki widget/badge, which is completely unrelated to EDK II firmware development.",False,False,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11074,[Bug]: default OVMF build overwrites memory on FreePages() causing page fault if pages are not writable,mdepkg,False,0.95,"This is a genuine bug report describing a memory corruption issue in OVMF's FreePages() implementation that causes page faults when pages are not writable, which is a legitimate and reproducible firmware bug in EDK II.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,11046,[Bug]: [Regression] OVMF Page-Fault on Xen HVM since 202411 release,ovmfpkg,False,0.95,"This is a genuine regression bug report describing a page-fault in OVMF on Xen HVM introduced since the 202411 release, which is a specific, reproducible firmware issue in the OvmfPkg.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,10925,[Bug]: Raid card option rom is not displayed in Device Manager form after repairing in Driver Health form.,mdemodulepkg,False,0.8,"This appears to be a genuine bug report about UEFI Driver Health and Device Manager form interaction in MdeModulePkg, describing a reproducible UI/firmware behavior issue with moderate engagement.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,10910,[Bug]: EmbeddedPkg/VirtualRealTimeClockLib fails to build due to SOURCE_DATE_EPOCH changes,embeddedpkg,False,0.95,"This is a genuine build failure bug report for EmbeddedPkg/VirtualRealTimeClockLib related to SOURCE_DATE_EPOCH changes, which is a legitimate EDK II build infrastructure issue with high engagement.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,10892,[Bug]: SEV and SEV-ES VM boot is broken due to faulty check in AmdSvsmIsSvsmPresent(),ovmfpkg,False,0.97,"This is a genuine bug report describing a broken boot condition for SEV/SEV-ES VMs due to a faulty check in a specific EDK II function, which is a legitimate and reproducible firmware defect in OvmfPkg.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,10881,[Bug]: AAVMF direct kernel boot broken,armvirtpkg,False,0.95,"This is a genuine bug report about broken direct kernel boot functionality in AAVMF (ArmVirtPkg), which is a legitimate EDK II firmware component issue with high engagement indicating it's a real problem.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,10876,[Bug]: PRM package build fails with GCC compiler for X64,prmpkg,False,0.95,"This is a genuine build failure bug report for PrmPkg with GCC compiler on X64, which aligns with similar historical valid issues like 'PrmPkg: Fix unit test GCC compilation errors' and 'Fix SimicsOpenBoardPkg GCC Build Failures'.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,10866,[Bug]: An unexpected black box appears at Setup Hotkey Region.,mdemodulepkg,False,0.7,"This appears to be a genuine bug report about a UI rendering issue in the Setup/HII browser component of MdeModulePkg, which is a legitimate firmware display bug worth investigating.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,10839,[Bug]: [OvmfPkg] Build fails due to insufficient FV size in edk2-stable202502,ovmfpkg,False,0.95,"This is a legitimate build failure bug report for OvmfPkg in a specific stable release, which is a genuine and reproducible issue similar to other valid OVMF build failure reports in this project's history.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,10804,[Bug]: System will hang exception if Locate and use gPeiIpmiTransportPpiGuid in Post Mem phase,other,False,0.82,"This is a genuine bug report describing a system hang/exception when using gPeiIpmiTransportPpiGuid in the Post Memory phase, which relates to a real EDK II firmware component and PPI usage issue worth investigating.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,10802,[Bug]: <title>error LNK2001: unresolved external symbol __security_pop_cookie Compile for AARCH64  in SafeString.obj,mdepkg,False,0.92,"This is a genuine build failure bug report describing an unresolved external symbol linker error when compiling MdePkg for AARCH64, which is a legitimate build infrastructure issue similar to other validated build failure reports in this project.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,10773,[Bug]: Configuring TemporaryRamSize using FSP-T arch UPD (added as part of Spec 2.5) is not working as expected.,intelfsp2pkg,False,0.92,"This is a genuine bug report about FSP 2.5 spec compliance in IntelFsp2Pkg, specifically regarding TemporaryRamSize configuration via FSP-T arch UPD not functioning correctly, which is a real firmware implementation issue.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,10771,[Bug]: DXE core memory protection feature might cause inconsistency between GCD internal data structure with CPU page table,mdemodulepkg,False,0.97,"This is a genuine bug report describing a potential inconsistency between the GCD internal data structure and CPU page table caused by the DXE core memory protection feature, which is a legitimate and serious firmware issue in MdeModulePkg.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,10739,[Bug]: CLANGDWARF Fails to Trigger Recompilation When Header Files Are Modified,build-or-ci-code,False,0.92,"This is a legitimate build infrastructure bug report about CLANGDWARF toolchain failing to trigger incremental recompilation when header files are modified, which is a real and reproducible build system issue similar to the historical valid bug 'Header changes don't result in incremental rebuild'.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,10723,[Bug]: ShellPkg: ARMV9 support should be added to SmbioView command based on Type 4 processor information.,shellpkg,False,0.92,"This is a legitimate feature/bug request to add ARMV9 processor support to the SmbiosView command's Type 4 processor information handling in ShellPkg, similar to previously validated SMBIOS-related issues in this codebase.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,10664,[Bug]: Should update openssl to 3.4.1 for CVE-2024-13176,cryptopkg,False,0.97,"This is a valid security vulnerability report requesting an OpenSSL version update in CryptoPkg to address CVE-2024-13176, which matches historical valid issues in this project.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
claude-sonnet-4-6,B,10663,[Bug]: [QEMU_EFI] Not Loading Network Protocol Drivers and http efi command,networkpkg|ovmfpkg,True,0.72,"The issue appears to be a general usage/configuration problem with QEMU and network boot rather than a reproducible EDK II bug, similar to the historical 'edk2-stable202405 breaks OVMF network boot support' case which was marked INVALID.",False,False,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
