model,system,issue_id,title,package,is_invalid_pred,confidence,reason,true_invalid,correct,tp,fp,fn,tn,p_pos,r_pos,p_neg,r_neg,p_mac,r_mac,f1_pos,f1_neg,f1_mac,acc
gpt-5.4,A,11292,"[Bug]: UEFI-SCT BBTestGetImageConformanceTestCheckpoint4 expects the GetImage() function to return an EFI_SECURITY_VIOLATION error, which deviates from the expected behavior defined in the UEFI specification.",other,False,0.96,"This is a concrete bug report against EDK II's UEFI-SCT test behavior, identifying a specific test case whose expected status appears inconsistent with the UEFI specification and providing enough detail to investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,11258,[Bug] Secure Boot Bypass Through UEFI Shell,securitypkg,False,0.97,"This is a plausible security vulnerability report affecting an EDK II firmware component (SecurityPkg), and security issues should be treated as valid for investigation unless clearly non-reproducible or unrelated.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,11256,[Bug]: Assert if default string id is 0.,mdemodulepkg,False,0.88,"This is a plausible EDK II bug report about an ASSERT triggered by a specific string ID condition in MdeModulePkg, and the title provides enough concrete behavior to warrant investigation.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,11216,[Bug]: [ArmVirtPkg] Missing EFI Internal Shell in Boot Menu,armvirtpkg,False,0.91,"This is a plausible EDK II firmware bug in ArmVirtPkg about boot menu behavior, and the title provides enough project-specific context to warrant investigation rather than being a usage question or unrelated report.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,11190,[Bug]: CodeQl error reported in NetBuffer.c,networkpkg,False,0.94,"This is a plausible bug report related to an EDK II package source file and static-analysis findings are generally actionable for investigation, even though the issue summary is brief.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,11188,[Bug]: MSR_IA32_FEATURE_CONTROL on CPU hotplug,ovmfpkg,False,0.88,"This appears to be a legitimate firmware bug report in OvmfPkg involving CPU hotplug behavior and the IA32_FEATURE_CONTROL MSR, which is an EDK II component area suitable for investigation.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,11140,[Bug]: Replace hardcoded value with existing #define constant,networkpkg,False,0.81,"This is a plausible code-quality bug/enhancement request within NetworkPkg to replace a magic number with an existing defined constant, which is relevant to EDK II and specific enough to investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,11118,[Bug]: Var Store Fails to Recover from FTW Spare Block After Corruption,mdemodulepkg,False,0.93,"This is a plausible EDK II bug report affecting MdeModulePkg firmware variable/FTW recovery behavior, and the title provides a specific failure scenario that is actionable to investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,11113,[Bug]: InstallProtocolInterface() does not update the key of an existing handle,mdemodulepkg,False,0.9,"This is a plausible bug report about core EDK II protocol/handle behavior in MdeModulePkg, and the description is specific enough to investigate whether InstallProtocolInterface should update an existing handle key.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,11112,[Bug]: RegisterProtocolNotify() accepts invalid events,mdemodulepkg,False,0.87,"This is a plausible bug report about UEFI protocol/event handling in an EDK II package, and the title provides enough specific technical context to warrant investigation.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,11088,[Bug]: <title>Add Ask deepwiki entry,other,False,0.77,"This appears to be a legitimate feature request to add an 'Ask deepwiki' entry and, despite sparse detail, it is still related to project infrastructure/documentation rather than being spam or a usage question.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,11074,[Bug]: default OVMF build overwrites memory on FreePages() causing page fault if pages are not writable,mdepkg,False,0.97,"This is a specific firmware bug report affecting OVMF memory management on FreePages() with a clear failure mode and enough detail to investigate, so it belongs in the EDK II tracker.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,11046,[Bug]: [Regression] OVMF Page-Fault on Xen HVM since 202411 release,ovmfpkg,False,0.98,"This is a concrete regression report affecting OvmfPkg on Xen HVM with a specific release range, which is a genuine firmware bug and provides enough context to investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10925,[Bug]: Raid card option rom is not displayed in Device Manager form after repairing in Driver Health form.,mdemodulepkg,False,0.93,"This is a concrete firmware UI/driver behavior bug in MdeModulePkg involving Device Manager and Driver Health interaction, and it appears specific enough to investigate rather than being a usage question or unrelated report.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10910,[Bug]: EmbeddedPkg/VirtualRealTimeClockLib fails to build due to SOURCE_DATE_EPOCH changes,embeddedpkg,False,0.98,"This is a concrete EDK II build failure in EmbeddedPkg tied to SOURCE_DATE_EPOCH behavior, which is directly within project scope and sufficiently actionable to investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10892,[Bug]: SEV and SEV-ES VM boot is broken due to faulty check in AmdSvsmIsSvsmPresent(),ovmfpkg,False,0.98,"This is a concrete bug report against OvmfPkg describing broken SEV/SEV-ES VM boot behavior caused by a specific function check, which is clearly relevant to EDK II firmware and specific enough to investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10881,[Bug]: AAVMF direct kernel boot broken,armvirtpkg,False,0.95,"This describes a plausible ArmVirtPkg firmware regression in AAVMF direct kernel boot and, given the bug framing and active discussion, is sufficiently related and actionable for EDK II tracking.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10876,[Bug]: PRM package build fails with GCC compiler for X64,prmpkg,False,0.97,"This is a concrete EDK II build failure involving the PRM package and GCC on X64, which is within scope and specific enough to investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10866,[Bug]: An unexpected black box appears at Setup Hotkey Region.,mdemodulepkg,True,0.92,"The report lacks any reproducible details, environment, firmware component context, or steps to investigate beyond a vague UI symptom, so it does not provide enough information for EDK II maintainers to act on.",False,False,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10839,[Bug]: [OvmfPkg] Build fails due to insufficient FV size in edk2-stable202502,ovmfpkg,False,0.98,"This is a concrete EDK II build failure report for OvmfPkg involving firmware volume sizing in a specific stable release, which is directly within scope and sufficiently actionable to investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10804,[Bug]: System will hang exception if Locate and use gPeiIpmiTransportPpiGuid in Post Mem phase,other,False,0.87,"This is a plausible EDK II firmware bug involving PEI/IPMI behavior in the Post-Mem phase, and the title provides enough concrete context to investigate even though details are limited.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10802,[Bug]: <title>error LNK2001: unresolved external symbol __security_pop_cookie Compile for AARCH64  in SafeString.obj,mdepkg,False,0.98,"This is a plausible EDK II build/link failure involving toolchain output for AARCH64 in MdePkg/SafeString, which is directly relevant to the project and specific enough to investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10773,[Bug]: Configuring TemporaryRamSize using FSP-T arch UPD (added as part of Spec 2.5) is not working as expected.,intelfsp2pkg,False,0.93,"This is a plausible bug report in an EDK II package about FSP-T UPD behavior introduced by a specific spec version, and it contains enough targeted context to investigate even though details are limited.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10771,[Bug]: DXE core memory protection feature might cause inconsistency between GCD internal data structure with CPU page table,mdemodulepkg,False,0.98,"This is a specific EDK II bug report about DXE core memory protection and potential inconsistency between GCD state and CPU page tables, which is a core firmware component issue and is sufficiently actionable to investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10739,[Bug]: CLANGDWARF Fails to Trigger Recompilation When Header Files Are Modified,build-or-ci-code,False,0.98,"This is a plausible EDK II build infrastructure bug involving the CLANGDWARF toolchain's dependency/rebuild behavior, and the title provides enough context to investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10723,[Bug]: ShellPkg: ARMV9 support should be added to SmbioView command based on Type 4 processor information.,shellpkg,False,0.95,"This is a legitimate ShellPkg feature/bug request about adding ARMv9 SMBIOS Type 4 processor support to the SmbiosView command, and it is specific enough for maintainers to investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10664,[Bug]: Should update openssl to 3.4.1 for CVE-2024-13176,cryptopkg,False,0.98,"This is a legitimate security-related dependency update request for CryptoPkg, tied to a specific CVE and therefore relevant and actionable for EDK II.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10663,[Bug]: [QEMU_EFI] Not Loading Network Protocol Drivers and http efi command,networkpkg|ovmfpkg,False,0.93,"This is a plausible EDK II bug involving OvmfPkg/NetworkPkg behavior in QEMU with specific missing network protocol drivers and HTTP shell command functionality, and the issue appears sufficiently concrete to investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10656,"[Bug]: [aarch64][QEMU_EFI] After CoreExitBootServices execution, the following error occurred:  Instruction abort: Translation fault, third level",armvirtpkg,False,0.95,"This is a plausible ARM/QEMU_EFI runtime crash in ArmVirtPkg occurring after CoreExitBootServices, and the report provides a concrete environment and failure symptom that are sufficient to investigate as a genuine bug.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10652,[Bug]: EmulatorPkg Page Allocation Failure,emulatorpkg,True,0.97,"The issue title alone does not provide enough detail, steps, logs, or environment information to reproduce or investigate the reported EmulatorPkg page allocation failure.",False,False,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10637,[Bug]: CLANGPDB linker warning /align without /driver,build-or-ci-code,False,0.94,"This is a plausible EDK II build infrastructure issue involving the CLANGPDB toolchain/linker behavior, and the title provides enough context to investigate a real build warning.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10626,[Bug]: <title> DXE_ASSERT when issuing drvcfg command in UEFI Shell,shellpkg,False,0.81,"This reports an apparent reproducible DXE assertion triggered by the UEFI Shell drvcfg command in ShellPkg, which is a plausible firmware bug and contains enough context to investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10583,[Bug]: BaseTools build failed on MinGW GCC on Windows,basetools,False,0.95,"This is a plausible EDK II BaseTools build failure report involving supported build infrastructure (MinGW GCC on Windows), which is within scope and potentially reproducible even though the summary is brief.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10579,[Bug]: <Mismatch of EFI Conformance Profile Table GUID when UEFI application reads from EFI System Table>,mdemodulepkg|mdepkg,False,0.9,"This appears to be a concrete EDK II bug report about an incorrect GUID exposed through the EFI System Table, which is a firmware component issue that is specific enough to investigate.",True,False,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.4,A,10557,BaseTools FMMT handle case where Parent.Data is none (previously easier bug report?),nan,False,0.91,"This appears to describe a concrete BaseTools/FMMT bug involving handling of a None Parent.Data case, which is part of EDK II build infrastructure and is specific enough to investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,12141,[Bug]: KeyBoard Backspace is not work in UEFI shell when launch QEMU with -nographic mode,ovmfpkg,False,0.73,"It reports a reproducible OVMF/UEFI Shell input problem under QEMU -nographic mode, which is related to EDK II firmware behavior and can be investigated.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,12077,[Bug]: Uncrustify configuration formats DEBUG macros incorrectly (contradicts Coding Standard 5.2.2.4),other,False,0.93,"The issue concerns EDK II coding style enforcement tooling and alleges a concrete formatting bug against the project coding standard, which is within scope and investigable.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,12073,[Bug]: UsbMassStorageDxe: UsbMassReadBlocks lacks retry mechanism for transient USB failures,mdemodulepkg,False,0.82,The issue concerns a plausible bug or robustness improvement in an EDK II USB mass storage driver and is specific enough for maintainers to investigate.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,12067,[Bug]: MdeModulePkg/HiiDatabaseDxe: Parser issue in GetNameElement(),emulatorpkg|mdemodulepkg,False,0.75,"The issue reports a parser bug in the EDK II MdeModulePkg HiiDatabaseDxe GetNameElement() component, which is a relevant firmware component and should be considered investigable.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,12065,[Bug]: Code issue in SetupBrowserDxe introduce from  https://github.com/tianocore/edk2/pull/11686,mdemodulepkg,False,0.65,"The issue identifies a specific EDK II component and an upstream PR that allegedly introduced a code bug, making it a potentially investigable firmware defect despite sparse detail.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,12043,[Bug]: edk2:Shell won't build with GCC 16 with -Werror,shellpkg,False,0.92,"This reports a build failure in ShellPkg with GCC 16 and -Werror, which is directly related to EDK II package build compatibility and is investigable.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11965,[Bug]: qemu-kvm GUEST start failed on RISC-V,ovmfpkg,False,0.72,"The issue concerns a QEMU/KVM RISC-V guest startup failure involving OvmfPkg, which is directly related to EDK II firmware behavior and is plausible for maintainer investigation.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11948,[Bug]: Mismatch in the value of LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX,mdepkg,False,0.86,"The issue reports a specific potential constant value mismatch in MdePkg, which is an EDK II package and can be investigated against the relevant specification or headers.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11895,[Bug]: /EmulatorPkg/Unix/Host/Host.h:69:12: fatal error: termio.h: No such file or directory,emulatorpkg,False,0.93,"This is a concrete EDK II EmulatorPkg build failure involving a missing system header in a specific source file, with enough information to investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11882,[Bug]: RedfishPkg fails to build with 'lld-link: error: undefined symbol: _memcpy' in CLANGPDB (IA32 NOOPT),redfishpkg,False,0.97,"This is a genuine EDK II package build failure involving RedfishPkg with a specific toolchain, architecture, and build target, so it is valid for investigation.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11881,[Bug]: RedfishPkg fails to build with 'lld-link: error: undefined symbol: _fltused' in CLANGPDB (DEBUG RELEASE),redfishpkg,False,0.9,"This is a concrete EDK II package build failure involving RedfishPkg and the CLANGPDB/lld-link toolchain, with a specific undefined symbol error to investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11878,[Bug]: CLANGDWARF cannot build RELEASE AARCH64 StandaloneMmPkg,standalonemmpkg,False,0.95,"This is a genuine EDK II build failure involving CLANGDWARF, AARCH64, and StandaloneMmPkg, which is within scope and should be investigated.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11842,[Bug]: Update mu_nasm nuget release to 2.16.01 to resolve IA32 CLANGDWARF link issues,basetools,False,0.9,"The issue concerns updating an EDK II BaseTools build dependency to fix IA32 CLANGDWARF link failures, which is a legitimate build infrastructure bug/request.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11814,[Bug]: 901c4e3 breaks response to Enter key in Arm platform firmware menus,armvirtpkg|mdemodulepkg,False,0.9,"This reports a plausible EDK II firmware regression tied to a specific commit affecting Arm platform menu input handling, which is within scope and investigable.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11800,[Bug]: non-x86 Option Rom never be reached if multiple Option Rom images are found on non-x86 platform.,mdemodulepkg,False,0.86,"The issue reports a plausible EDK II MdeModulePkg firmware bug involving Option ROM image handling on non-x86 platforms, which is relevant and investigable.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11797,[Bug]: Build error when STATIC Stack check is enabled on X86 Architectures on GCC Build,mdepkg,False,0.93,"This reports a GCC build failure affecting X86 architectures with static stack checking enabled in an EDK II package, which is a legitimate build issue to investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11793,[Bug]: BdsDxe build fails with CLANGPDB,mdemodulepkg,False,0.78,A BdsDxe build failure with the CLANGPDB toolchain is directly related to EDK II package/build infrastructure and is a plausible bug report to investigate.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11792,[Bug]: UefiPayloadPkg cannot be built with VS2022,uefipayloadpkg,False,0.83,"This reports a potential EDK II package build failure with a specific toolchain, which is a legitimate issue even if more details may be needed.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11791,[Bug]: SignedCapsulePkg cannot be built with VS2022,signedcapsulepkg,False,0.78,"The issue reports a build failure of an EDK II package with the VS2022 toolchain, which is relevant to EDK II build infrastructure and should be investigated.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11790,[Bug]: CryptoPkg cannot be built with VS2022,cryptopkg,False,0.78,"This reports a build failure in the EDK II CryptoPkg with the VS2022 toolchain, which is relevant to EDK II build infrastructure and package maintenance.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11787,[Bug]: HiiDatabaseDxe build fails with CLANGPDB,mdemodulepkg,False,0.86,"This appears to be a genuine EDK II build failure involving MdeModulePkg/HiiDatabaseDxe with the CLANGPDB toolchain, which is within scope for investigation.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11786,[Bug]: SetupBrowserDxe build fails with CLANGPDB,mdemodulepkg,False,0.95,"This reports an EDK II package build failure with the CLANGPDB toolchain, which is a legitimate issue for investigation.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11772,[Bug]: FdfParser parse include statement before conditional statement,basetools,False,0.82,"The issue reports a potential BaseTools FdfParser bug involving include and conditional statement parsing, which is directly related to EDK II build infrastructure and is suitable for investigation.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11764,[Bug]: SmiHandlerUnRegister  is pended forever when an unregistered SMI get called,mdemodulepkg,False,0.82,The issue reports a plausible firmware bug in an EDK II MdeModulePkg SMI/SMM component and appears related to behavior that maintainers can investigate.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11747,"[Bug]: BaseRiscV64CpuTimerLib is not safe for OS-runtime, crashes RealTimeClockRuntimeDxe in gRT->GetTime",ovmfpkg,False,0.95,"This is a specific EDK II runtime bug report involving BaseRiscV64CpuTimerLib and RealTimeClockRuntimeDxe crashes during gRT->GetTime, with enough context to investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11554,[Bug]: <title> Pci command -i can't display PCIe Designated Vendor Specific Extended Capability correctly.,shellpkg,False,0.82,"The issue reports a specific ShellPkg PCI command bug involving incorrect display of a PCIe extended capability, which is relevant to EDK II and can be investigated.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11509,[Bug]: TCG2/TPM2 support on aarch64 does not work,ovmfpkg,False,0.82,"This appears to be a genuine EDK II OvmfPkg bug report about TCG2/TPM2 support on AArch64, which is a firmware component issue suitable for investigation.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11491,[Bug]: ECC Check Silently Fails in edk2 CI for Windows and Linux,basetools,False,0.86,"The issue concerns EDK II BaseTools/CI coding style enforcement behavior, which is within project scope and describes an investigable build infrastructure bug.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11480,[Bug]: boot stuck in aarch64 uefi,armpkg|armplatformpkg|armvirtpkg,False,0.78,"The issue reports a boot hang in AArch64 UEFI involving EDK II ARM packages, which is a firmware bug report suitable for maintainer investigation.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11462,[Bug]: LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX value does not match the UEFI specification,mdepkg,False,0.92,"The issue reports a specific EDK II MdePkg constant whose value allegedly does not match the UEFI specification, which is a legitimate firmware bug report that can be investigated.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11460,[Bug]: OVMF secure boot settings unusable with serial console,ovmfpkg,False,0.82,"The issue reports a plausible OVMF firmware bug involving Secure Boot configuration over the serial console, which is within EDK II scope and suitable for triage.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11453,[Bug]: AsciiSPrint does not handle %s correctly,ovmfpkg,False,0.84,"The issue reports a specific potential bug in an EDK II string formatting function used by OvmfPkg, which is relevant and investigateable.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11449,[Bug]: ShellPkg: add MRDIMM support in MemoryDeviceMemoryTechnologyTable to satisfy smbios v3.8,shellpkg,False,0.86,This is a legitimate EDK II feature/spec-compliance request for ShellPkg to update SMBIOS v3.8 memory technology support.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11428,[Bug]: Terminal layout issue in Boot Manager when running qemu-system-x86_64 with -nographic,ovmfpkg,False,0.78,"The issue reports a plausible OVMF Boot Manager terminal rendering bug under a specific QEMU configuration, which is related to EDK II firmware behavior and can likely be investigated.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11394,[Bug]: BSP could free AP reset vector buffer even though AP wake up is in process,ueficpupkg,False,0.86,"The issue reports a specific potential bug in UefiCpuPkg CPU/AP startup handling, which is an EDK II firmware component and is suitable for maintainer investigation.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11391,[Bug]: Encountering a build error with the CLANG compiler.,cryptopkg,False,0.74,"A CryptoPkg build error with the CLANG compiler is an EDK II build failure involving supported build tooling, so it is a legitimate issue to investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11374,[Bug]: UEFI runtime drivers loaded after EndOfDxe are not executable by OS,mdemodulepkg|ovmfpkg,False,0.86,This is a legitimate EDK II firmware bug report involving UEFI runtime driver loading behavior in MdeModulePkg/OvmfPkg and appears sufficiently specific to investigate.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11360,[Bug]: TCG2/TPM2 support on RISC-V does not work,ovmfpkg,False,0.9,This is a genuine firmware bug report involving EDK II OvmfPkg TCG2/TPM2 support on RISC-V and appears suitable for maintainer investigation.,False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11336,[Bug]: Potential infinite loop and incorrect DeviceList handling in OpalPassword,securitypkg,False,0.78,"The issue reports a plausible bug in the EDK II SecurityPkg OpalPassword component involving an infinite loop and device list handling, which is within project scope and potentially investigable.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11299,[Bug]: Wide character display is truncated on BIOS Setup.,mdemodulepkg,False,0.72,"The issue reports a plausible EDK II firmware/UI bug in MdeModulePkg involving wide character rendering in BIOS Setup, so it should be treated as valid despite limited detail.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
gpt-5.5,A,11292,"[Bug]: UEFI-SCT BBTestGetImageConformanceTestCheckpoint4 expects the GetImage() function to return an EFI_SECURITY_VIOLATION error, which deviates from the expected behavior defined in the UEFI specification.",other,False,0.88,"This is a specific bug report about a UEFI-SCT conformance test behavior versus the UEFI specification, with enough detail to identify the affected test and investigate.",False,True,0,2,1,72,0.0,0.0,0.9863,0.973,0.4932,0.4865,0.0,0.9796,0.4898,0.96
