model,system,issue_id,title,package,is_invalid_pred,confidence,reason,true_invalid,correct,tp,fp,fn,tn,p_pos,r_pos,p_neg,r_neg,p_mac,r_mac,f1_pos,f1_neg,f1_mac,acc
gpt-5.4,A,11074,[Bug]: default OVMF build overwrites memory on FreePages() causing page fault if pages are not writable,mdepkg,False,0.97,"This is a concrete bug report affecting OVMF/EDK II memory management behavior with a specific failure mode on FreePages(), and it provides enough context to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,11046,[Bug]: [Regression] OVMF Page-Fault on Xen HVM since 202411 release,ovmfpkg,False,0.98,"This is a plausible regression bug in OvmfPkg affecting Xen HVM boot/runtime behavior, and the title provides a concrete, investigateable firmware failure rather than a usage question or unsupported request.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10925,[Bug]: Raid card option rom is not displayed in Device Manager form after repairing in Driver Health form.,mdemodulepkg,False,0.92,"This describes a specific firmware UI behavior problem in MdeModulePkg involving Driver Health and Device Manager forms, which is a plausible reproducible bug in an EDK II component rather than a usage question or unrelated report.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10910,[Bug]: EmbeddedPkg/VirtualRealTimeClockLib fails to build due to SOURCE_DATE_EPOCH changes,embeddedpkg,False,0.98,"This is a concrete build failure in an EDK II package tied to build-environment behavior, which is directly in scope and sufficiently actionable to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10892,[Bug]: SEV and SEV-ES VM boot is broken due to faulty check in AmdSvsmIsSvsmPresent(),ovmfpkg,False,0.98,"This is a concrete bug report against OvmfPkg describing broken SEV/SEV-ES VM boot behavior caused by a specific function check, which is clearly relevant to EDK II and provides enough detail to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10881,[Bug]: AAVMF direct kernel boot broken,armvirtpkg,False,0.95,"This is a plausible ArmVirtPkg bug report about AAVMF direct kernel boot functionality, and the title provides a specific firmware-related failure suitable for investigation.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10876,[Bug]: PRM package build fails with GCC compiler for X64,prmpkg,False,0.98,"This is a concrete EDK II build failure report for a specific package, compiler, and architecture, which is directly in scope and sufficiently actionable to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10866,[Bug]: An unexpected black box appears at Setup Hotkey Region.,mdemodulepkg,False,0.8,"This appears to be a genuine UI bug report in an EDK II firmware component rather than a usage question or unrelated issue, and the title provides enough context to begin investigation.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10839,[Bug]: [OvmfPkg] Build fails due to insufficient FV size in edk2-stable202502,ovmfpkg,False,0.98,"This is a concrete OvmfPkg build failure report about firmware volume sizing in a specific stable branch, which is directly relevant to EDK II build infrastructure and is sufficiently actionable to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10804,[Bug]: System will hang exception if Locate and use gPeiIpmiTransportPpiGuid in Post Mem phase,other,False,0.89,"This appears to be a genuine firmware bug report about a reproducible hang/exception involving a specific PEI IPMI transport PPI in the Post-Mem phase, which is relevant to EDK II and provides enough technical context to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10802,[Bug]: <title>error LNK2001: unresolved external symbol __security_pop_cookie Compile for AARCH64  in SafeString.obj,mdepkg,False,0.98,"This is a concrete EDK II build/link failure involving MdePkg on AARCH64 with a specific unresolved symbol, which is relevant and sufficiently actionable to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10773,[Bug]: Configuring TemporaryRamSize using FSP-T arch UPD (added as part of Spec 2.5) is not working as expected.,intelfsp2pkg,False,0.91,"This is a plausible bug report against IntelFsp2Pkg about FSP-T UPD TemporaryRamSize behavior, and despite sparse details it identifies a specific firmware component and reproducible configuration area that is sufficient to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10771,[Bug]: DXE core memory protection feature might cause inconsistency between GCD internal data structure with CPU page table,mdemodulepkg,False,0.97,"This is a concrete firmware bug report affecting MdeModulePkg's DXE core memory protection behavior, and the described inconsistency between GCD state and CPU page tables is specific and actionable enough to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10739,[Bug]: CLANGDWARF Fails to Trigger Recompilation When Header Files Are Modified,build-or-ci-code,False,0.97,This is a plausible EDK II build infrastructure bug report affecting the CLANGDWARF toolchain's dependency tracking and is specific enough to investigate.,False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10723,[Bug]: ShellPkg: ARMV9 support should be added to SmbioView command based on Type 4 processor information.,shellpkg,False,0.96,"This is a legitimate ShellPkg feature/bug request to add ARMv9 handling in the SmbiosView command based on SMBIOS Type 4 processor information, and it is specific enough for maintainers to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10664,[Bug]: Should update openssl to 3.4.1 for CVE-2024-13176,cryptopkg,False,0.98,"This is a legitimate security-related feature/request for CryptoPkg to update OpenSSL due to a cited CVE, and it contains enough information to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10663,[Bug]: [QEMU_EFI] Not Loading Network Protocol Drivers and http efi command,networkpkg|ovmfpkg,False,0.89,"This appears to report a real EDK II/QEMU OVMF networking functionality problem involving NetworkPkg/OvmfPkg behavior, and the title provides enough concrete scope to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10656,"[Bug]: [aarch64][QEMU_EFI] After CoreExitBootServices execution, the following error occurred:  Instruction abort: Translation fault, third level",armvirtpkg,False,0.94,"This is a plausible EDK II ArmVirtPkg/QEMU_EFI bug report involving a reproducible runtime fault after CoreExitBootServices on aarch64, with enough concrete context to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10652,[Bug]: EmulatorPkg Page Allocation Failure,emulatorpkg,False,0.58,"This appears to be a genuine bug report affecting an EDK II package (EmulatorPkg), and in the absence of contrary details the tracker guidance says to treat doubtful cases as valid.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10637,[Bug]: CLANGPDB linker warning /align without /driver,build-or-ci-code,False,0.92,"This is a plausible build infrastructure issue involving the CLANGPDB toolchain and linker behavior in EDK II, which is within scope and specific enough to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10626,[Bug]: <title> DXE_ASSERT when issuing drvcfg command in UEFI Shell,shellpkg,False,0.85,"This appears to report a real ShellPkg bug causing a DXE_ASSERT when running the drvcfg command, and it includes a specific reproducible symptom tied to an EDK II component.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10583,[Bug]: BaseTools build failed on MinGW GCC on Windows,basetools,False,0.98,"This reports a BaseTools build failure on MinGW GCC under Windows, which directly concerns EDK II build infrastructure and is a legitimate issue type to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10579,[Bug]: <Mismatch of EFI Conformance Profile Table GUID when UEFI application reads from EFI System Table>,mdemodulepkg|mdepkg,False,0.94,"This is a plausible EDK II bug involving EFI System Table/Conformance Profile Table GUID handling in MdeModulePkg/MdePkg, and the report appears specific enough to investigate rather than being a usage question or clearly intended behavior.",True,False,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.4,A,10557,BaseTools FMMT handle case where Parent.Data is none (previously easier bug report?),nan,False,0.84,"This appears to report a specific BaseTools/FMMT bug involving handling of a None Parent.Data case, which is related to EDK II build tooling and is concrete enough to investigate.",False,True,0,1,1,73,0.0,0.0,0.9865,0.9865,0.4932,0.4932,0.0,0.9865,0.4932,0.9733
gpt-5.5,A,12141,[Bug]: KeyBoard Backspace is not work in UEFI shell when launch QEMU with -nographic mode,ovmfpkg,False,0.72,The report concerns an OvmfPkg/UEFI Shell input behavior under QEMU -nographic and provides a plausible firmware-related bug scenario that can be investigated.,False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,12077,[Bug]: Uncrustify configuration formats DEBUG macros incorrectly (contradicts Coding Standard 5.2.2.4),other,False,0.88,"The issue reports a potential bug in EDK II coding style enforcement tooling where Uncrustify formatting conflicts with the project coding standard, which is relevant and investigable.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,12073,[Bug]: UsbMassStorageDxe: UsbMassReadBlocks lacks retry mechanism for transient USB failures,mdemodulepkg,False,0.82,The issue concerns an EDK II USB mass storage driver and reports a plausible robustness bug/feature request that maintainers can investigate in the code.,False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,12067,[Bug]: MdeModulePkg/HiiDatabaseDxe: Parser issue in GetNameElement(),emulatorpkg|mdemodulepkg,False,0.82,"The issue reports a parser bug in the EDK II MdeModulePkg HiiDatabaseDxe GetNameElement() function, which is a relevant firmware component and plausible bug report.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,12065,[Bug]: Code issue in SetupBrowserDxe introduce from  https://github.com/tianocore/edk2/pull/11686,mdemodulepkg,False,0.65,"The issue appears to report a code regression in the EDK II SetupBrowserDxe component and references a specific pull request, making it potentially investigable despite sparse details.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,12043,[Bug]: edk2:Shell won't build with GCC 16 with -Werror,shellpkg,False,0.9,"This is a legitimate EDK II build failure report involving ShellPkg and GCC 16 with -Werror, which is within scope for the project tracker.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11965,[Bug]: qemu-kvm GUEST start failed on RISC-V,ovmfpkg,False,0.7,"The issue appears to report a genuine OvmfPkg/RISC-V firmware boot failure under qemu-kvm, which is relevant to EDK II and potentially investigable.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11948,[Bug]: Mismatch in the value of LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX,mdepkg,False,0.78,"The issue concerns a specific MdePkg constant value mismatch, which is a concrete firmware header/spec conformance bug that maintainers can investigate.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11895,[Bug]: /EmulatorPkg/Unix/Host/Host.h:69:12: fatal error: termio.h: No such file or directory,emulatorpkg,False,0.93,This is a genuine EDK II EmulatorPkg build failure involving a missing system header and is actionable for investigation.,False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11882,[Bug]: RedfishPkg fails to build with 'lld-link: error: undefined symbol: _memcpy' in CLANGPDB (IA32 NOOPT),redfishpkg,False,0.95,This is a genuine EDK II package build failure involving RedfishPkg and the CLANGPDB toolchain with enough detail to investigate.,False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11881,[Bug]: RedfishPkg fails to build with 'lld-link: error: undefined symbol: _fltused' in CLANGPDB (DEBUG RELEASE),redfishpkg,False,0.93,"This is a concrete EDK II package build failure involving RedfishPkg and the CLANGPDB/lld-link toolchain with a specific undefined symbol error, which is valid to investigate.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11878,[Bug]: CLANGDWARF cannot build RELEASE AARCH64 StandaloneMmPkg,standalonemmpkg,False,0.94,"This reports a specific EDK II build failure involving CLANGDWARF, AARCH64, and StandaloneMmPkg, which is a legitimate issue for investigation.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11842,[Bug]: Update mu_nasm nuget release to 2.16.01 to resolve IA32 CLANGDWARF link issues,basetools,False,0.92,"This relates to EDK II BaseTools/build infrastructure and requests a tool dependency update to fix IA32 CLANGDWARF link issues, making it a legitimate bug/maintenance issue.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11814,[Bug]: 901c4e3 breaks response to Enter key in Arm platform firmware menus,armvirtpkg|mdemodulepkg,False,0.82,"The issue reports a plausible regression in EDK II Arm platform firmware menu input behavior tied to a specific commit and relevant packages, so it is a valid bug report to investigate.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11800,[Bug]: non-x86 Option Rom never be reached if multiple Option Rom images are found on non-x86 platform.,mdemodulepkg,False,0.86,"This reports a plausible EDK II MdeModulePkg firmware bug involving Option ROM image selection on non-x86 platforms, which is within scope and investigable.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11797,[Bug]: Build error when STATIC Stack check is enabled on X86 Architectures on GCC Build,mdepkg,False,0.9,"This reports an EDK II build failure involving GCC, X86 architectures, and static stack checking, which is within scope and suitable for investigation.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11793,[Bug]: BdsDxe build fails with CLANGPDB,mdemodulepkg,False,0.78,"This reports an EDK II package build failure with the CLANGPDB toolchain, which is a legitimate issue related to EDK II build infrastructure.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11792,[Bug]: UefiPayloadPkg cannot be built with VS2022,uefipayloadpkg,False,0.82,"This is a plausible EDK II build failure involving UefiPayloadPkg and the VS2022 toolchain, which is within scope for investigation.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11791,[Bug]: SignedCapsulePkg cannot be built with VS2022,signedcapsulepkg,False,0.9,"It reports a build failure for an EDK II package with a supported compiler/toolchain, which is a legitimate issue to investigate.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11790,[Bug]: CryptoPkg cannot be built with VS2022,cryptopkg,False,0.82,"This reports a build failure in an EDK II package with the VS2022 toolchain, which is within scope and potentially reproducible/investigable.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11787,[Bug]: HiiDatabaseDxe build fails with CLANGPDB,mdemodulepkg,False,0.85,"This reports a build failure in an EDK II package with the CLANGPDB toolchain, which is within scope and potentially reproducible/investigable.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11786,[Bug]: SetupBrowserDxe build fails with CLANGPDB,mdemodulepkg,False,0.88,"This reports an EDK II package build failure with the CLANGPDB toolchain, which is a legitimate build/infrastructure issue worth investigation.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11772,[Bug]: FdfParser parse include statement before conditional statement,basetools,False,0.86,"The issue reports a plausible BaseTools FdfParser bug involving include and conditional parsing behavior, which is directly related to EDK II build infrastructure and is suitable for maintainer investigation.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11764,[Bug]: SmiHandlerUnRegister  is pended forever when an unregistered SMI get called,mdemodulepkg,False,0.78,This appears to be a genuine firmware bug report in MdeModulePkg involving SMI handler unregister behavior and has enough context and maintainer engagement to investigate.,False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11747,"[Bug]: BaseRiscV64CpuTimerLib is not safe for OS-runtime, crashes RealTimeClockRuntimeDxe in gRT->GetTime",ovmfpkg,False,0.95,"This is a genuine EDK II firmware/runtime bug report involving a RISC-V timer library causing a reproducible crash in RealTimeClockRuntimeDxe during gRT->GetTime, with enough technical context to investigate.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11554,[Bug]: <title> Pci command -i can't display PCIe Designated Vendor Specific Extended Capability correctly.,shellpkg,False,0.86,"The issue reports a specific ShellPkg PCI command bug involving display of a PCIe extended capability, which is directly related to an EDK II firmware component and is actionable enough to investigate.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11509,[Bug]: TCG2/TPM2 support on aarch64 does not work,ovmfpkg,False,0.85,"This is a genuine firmware bug report involving OvmfPkg TCG2/TPM2 support on AArch64, an EDK II component area suitable for maintainer investigation.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11491,[Bug]: ECC Check Silently Fails in edk2 CI for Windows and Linux,basetools,False,0.86,"The issue reports a specific failure in EDK II BaseTools/CI ECC checking, which is part of the project's build and coding-style enforcement infrastructure.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11480,[Bug]: boot stuck in aarch64 uefi,armpkg|armplatformpkg|armvirtpkg,False,0.78,"The issue reports a potential boot hang in AArch64 UEFI involving EDK II ARM packages, which is a relevant firmware bug area and appears to have enough engagement for maintainer investigation.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11462,[Bug]: LAST_ATTEMPT_STATUS_ERROR_UNSUCCESSFUL_VENDOR_RANGE_MAX value does not match the UEFI specification,mdepkg,False,0.9,"The issue reports a specific EDK II MdePkg constant value allegedly not matching the UEFI specification, which is a legitimate firmware bug report that can be investigated.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11460,[Bug]: OVMF secure boot settings unusable with serial console,ovmfpkg,False,0.82,"This appears to be a genuine OVMF firmware bug report involving Secure Boot UI behavior over a serial console, which is within EDK II scope and plausible to investigate.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11453,[Bug]: AsciiSPrint does not handle %s correctly,ovmfpkg,False,0.86,"This appears to be a genuine EDK II bug report about AsciiSPrint string formatting behavior, which is relevant to firmware libraries and worth investigating.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11449,[Bug]: ShellPkg: add MRDIMM support in MemoryDeviceMemoryTechnologyTable to satisfy smbios v3.8,shellpkg,False,0.86,"This is a legitimate EDK II ShellPkg feature/bug request to update SMBIOS v3.8 memory technology support, which is relevant and investigable.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11428,[Bug]: Terminal layout issue in Boot Manager when running qemu-system-x86_64 with -nographic,ovmfpkg,False,0.84,"This appears to be a genuine OvmfPkg/OVMF bug report involving Boot Manager terminal rendering under QEMU -nographic, which is related to EDK II firmware behavior and is potentially reproducible.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11394,[Bug]: BSP could free AP reset vector buffer even though AP wake up is in process,ueficpupkg,False,0.86,"The issue reports a plausible race/bug in UefiCpuPkg CPU/AP startup logic, which is an EDK II firmware component and is suitable for maintainer investigation.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11391,[Bug]: Encountering a build error with the CLANG compiler.,cryptopkg,False,0.72,"The issue reports a CryptoPkg build error with the CLANG compiler, which is directly related to EDK II build support and is within scope for investigation.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11374,[Bug]: UEFI runtime drivers loaded after EndOfDxe are not executable by OS,mdemodulepkg|ovmfpkg,False,0.82,This is a plausible EDK II firmware/runtime driver bug involving MdeModulePkg/OVMF behavior after EndOfDxe and has enough context to warrant maintainer investigation.,False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11360,[Bug]: TCG2/TPM2 support on RISC-V does not work,ovmfpkg,False,0.9,This is a genuine EDK II firmware bug report involving OvmfPkg TCG2/TPM2 support on RISC-V and appears sufficiently relevant for maintainer investigation.,False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11336,[Bug]: Potential infinite loop and incorrect DeviceList handling in OpalPassword,securitypkg,False,0.78,The issue targets a specific EDK II SecurityPkg component and alleges concrete OpalPassword logic bugs that maintainers can investigate.,False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11299,[Bug]: Wide character display is truncated on BIOS Setup.,mdemodulepkg,True,0.64,"The report appears related to EDK II setup display handling, but the provided information is too vague and lacks steps, platform details, examples, or other data needed to reproduce or investigate the truncation.",False,False,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11292,"[Bug]: UEFI-SCT BBTestGetImageConformanceTestCheckpoint4 expects the GetImage() function to return an EFI_SECURITY_VIOLATION error, which deviates from the expected behavior defined in the UEFI specification.",other,False,0.88,"This is a specific bug report about a UEFI-SCT conformance test expectation potentially conflicting with the UEFI specification, which is relevant and investigable.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11258,[Bug] Secure Boot Bypass Through UEFI Shell,securitypkg,False,0.63,"The issue alleges a Secure Boot bypass involving the UEFI Shell in SecurityPkg, which is a firmware security concern worth triage even though details are limited.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11256,[Bug]: Assert if default string id is 0.,mdemodulepkg,False,0.74,"The issue appears to report a firmware bug in MdeModulePkg involving an assertion on a default string ID value, which is relevant to EDK II and likely investigable given package context and engagement.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11216,[Bug]: [ArmVirtPkg] Missing EFI Internal Shell in Boot Menu,armvirtpkg,False,0.68,"It reports a potentially genuine ArmVirtPkg firmware behavior issue involving the internal EFI shell and boot menu, which is related to EDK II and can be investigated.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11190,[Bug]: CodeQl error reported in NetBuffer.c,networkpkg,True,0.72,"The issue only mentions a vague CodeQL report in NetBuffer.c without the diagnostic, affected code path, impact, or reproduction details needed to investigate.",False,False,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11188,[Bug]: MSR_IA32_FEATURE_CONTROL on CPU hotplug,ovmfpkg,False,0.86,"The issue appears to report a firmware/OVMF CPU hotplug bug involving MSR_IA32_FEATURE_CONTROL, which is within EDK II scope and suitable for investigation.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11140,[Bug]: Replace hardcoded value with existing #define constant,networkpkg,True,0.78,"The report is related to an EDK II package but lacks the specific file, hardcoded value, or #define needed to investigate or reproduce the alleged issue.",False,False,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11118,[Bug]: Var Store Fails to Recover from FTW Spare Block After Corruption,mdemodulepkg,False,0.82,"The issue describes a plausible EDK II MdeModulePkg firmware bug involving variable store recovery via FTW spare block, which is within scope and investigable.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11113,[Bug]: InstallProtocolInterface() does not update the key of an existing handle,mdemodulepkg,False,0.72,"The issue reports a potential bug in an EDK II MdeModulePkg DXE core service, which is relevant and investigable by maintainers.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11112,[Bug]: RegisterProtocolNotify() accepts invalid events,mdemodulepkg,False,0.82,"The issue reports a plausible EDK II firmware core/API behavior bug in MdeModulePkg involving RegisterProtocolNotify() and invalid event handling, which is specific enough to investigate.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11088,[Bug]: <title>Add Ask deepwiki entry,other,True,0.9,The issue title provides no actionable bug report or feature request related to EDK II firmware development and lacks enough information to investigate.,False,False,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
gpt-5.5,A,11074,[Bug]: default OVMF build overwrites memory on FreePages() causing page fault if pages are not writable,mdepkg,False,0.92,"This is a firmware/EDK II bug report about OVMF memory management behavior during FreePages() causing a page fault, which is relevant and investigable.",False,True,0,5,1,69,0.0,0.0,0.9857,0.9324,0.4929,0.4662,0.0,0.9583,0.4792,0.92
